Leg1_x,Leg1_y,Leg1_z,Leg2_x,Leg2_y,Leg2_z,Leg3_x,Leg3_y,Leg3_z,Leg4_x,Leg4_y,Leg4_z,deltaTime,XGyro,YGyro
147.80130341170246,158.30064376044743,-146.8287970995783,152.14837167869615,151.35639736604466,146.9700856097594,152.14837167869615,141.6057906465331,-152.93073111868745,147.80130341170246,148.55003704093588,153.07201962886853,10,0.058476727455854416,0.17771846055984497
147.85985183862795,158.27749047566977,-146.78549337696455,152.0924391143813,151.51616184885245,146.9249900599837,152.0924391143813,141.62882765364776,-152.97302528150647,147.85985183862795,148.39015628046508,153.11252196452563,11,0.0645751878619194,0.17932793498039246
147.85985183862795,158.27749047566977,-146.78549337696455,152.0924391143813,151.51616184885245,146.9249900599837,152.0924391143813,141.62882765364776,-152.97302528150647,147.85985183862795,148.39015628046508,153.11252196452563,10,0.06834736466407776,0.18181391060352325
148.01931509488747,157.66309118093398,-147.03558881860442,151.93975364372892,151.40021021380787,147.15507724593778,151.93975364372892,142.25671064011888,-152.75770706320088,148.01931509488747,148.519591607245,152.87719549053423,10,0.056614167988300323,0.13274747133255005
147.95242919269253,158.0727889110167,-146.8294080103816,152.00385851117056,151.60081592469447,146.96125763208227,152.00385851117056,141.83762288815348,-152.93930284822846,147.95242919269253,148.3095958744757,153.07115246992913,10,0.04143531620502472,0.08570042252540588
147.95242919269253,158.0727889110167,-146.8294080103816,152.00385851117056,151.60081592469447,146.96125763208227,152.00385851117056,141.83762288815348,-152.93930284822846,147.95242919269253,148.3095958744757,153.07115246992913,10,0.02505817823112011,0.060878969728946686
147.83788505153302,158.48931959856142,-146.66563920342782,152.11343245763987,151.65947242342514,146.81168936963257,152.11343245763987,141.4116501682346,-153.07875290220267,147.83788505153302,148.24149734337087,153.22480306840743,11,0.011793109588325024,0.026213720440864563
147.91384795680045,158.14686609313776,-146.81864489084785,152.04079490918758,151.55426525986505,146.95335006410198,152.04079490918758,141.76214715355772,-152.94662026984815,147.91384795680045,148.35474798683043,153.0813254431023,10,0.012962051667273045,-0.012178458273410797
147.91384795680045,158.14686609313776,-146.81864489084785,152.04079490918758,151.55426525986505,146.95335006410198,152.04079490918758,141.76214715355772,-152.94662026984815,147.91384795680045,148.35474798683043,153.0813254431023,11,0.01540024857968092,-0.025970861315727234
148.00958367373715,158.26806460948066,-146.64129915236458,151.94908600964692,151.97504837723682,146.7770644516866,151.94908600964692,141.63628314150117,-153.1114244528148,148.00958367373715,147.929299373745,153.24718975213676,10,0.017033198848366737,-0.010348480194807053
148.01645842719898,157.75595142702332,-146.97657955175424,151.9424933650253,151.48417540155958,147.09858183382545,151.9424933650253,142.16161836857748,-152.81075280662776,148.01645842719898,148.43339439404122,152.93275508869903,10,0.01081286184489727,0.004273579455912113
148.01645842719898,157.75595142702332,-146.97657955175424,151.9424933650253,151.48417540155958,147.09858183382545,151.9424933650253,142.16161836857748,-152.81075280662776,148.01645842719898,148.43339439404122,152.93275508869903,11,0.01200831588357687,0.01944436877965927
147.98924270917604,157.60830884859547,-147.10225788208277,151.9685867315182,151.2512752939485,147.22081757369494,151.9685867315182,142.31314195238005,-152.69584086527493,147.98924270917604,148.670175507027,152.81440055688716,10,0.01590501144528389,0.03927760571241379
148.04923266356502,157.49160390373908,-147.1196919615562,151.9110510200644,151.32230709330062,147.23413525496107,151.9110510200644,142.43193865748813,-152.68341162605475,148.04923266356502,148.60123546792659,152.7978549194596,12,0.015818245708942413,0.07168131321668625
148.04923266356502,157.49160390373908,-147.1196919615562,151.9110510200644,151.32230709330062,147.23413525496107,151.9110510200644,142.43193865748813,-152.68341162605475,148.04923266356502,148.60123546792659,152.7978549194596,10,0.03266189619898796,0.09021633863449097
148.15756274038745,156.8813217489736,-147.41584967933755,151.80696996949143,151.05116244162696,147.51312373735573,151.80696996949143,143.05473574177392,-152.42017218924292,148.15756274038745,148.88489504912056,152.51744624726103,10,0.050701748579740524,0.1183829978108406
148.2316593967912,156.7107152273653,-147.45433764282137,151.73564371635848,151.11285659752653,147.54642960874764,151.73564371635848,143.22823518994736,-152.38871870320708,148.2316593967912,148.82609381978614,152.48081066913335,10,0.07068708539009094,0.14098843932151794
148.2316593967912,156.7107152273653,-147.45433764282137,151.73564371635848,151.11285659752653,147.54642960874764,151.73564371635848,143.22823518994736,-152.38871870320708,148.2316593967912,148.82609381978614,152.48081066913335,11,0.09653636068105698,0.20624086260795593
148.4991589092994,155.42351806620206,-148.03230270816744,151.47722293162667,150.66559882810003,148.09313877685418,151.47722293162667,144.537181013976,-151.86768300349456,148.4991589092994,149.29510025207804,151.92851907218136,10,0.13123925030231476,0.2479681521654129
148.6077872410719,155.1632077698169,-148.09349325790316,151.3718668269604,150.74714071108616,148.14827883429024,151.3718668269604,144.8009758466493,-151.81483862615596,148.6077872410719,149.21704290538003,151.86962420254298,11,0.14424149692058563,0.25608301162719727
148.6077872410719,155.1632077698169,-148.09349325790316,151.3718668269604,150.74714071108616,148.14827883429024,151.3718668269604,144.8009758466493,-151.81483862615596,148.6077872410719,149.21704290538003,151.86962420254298,10,0.1540137678384781,0.23966282606124878
148.71572914738744,155.0496436715132,-148.05937579669074,151.2669381134661,150.97368400199412,148.11089436542807,151.2669381134661,144.91554810380086,-151.8508209051506,148.71572914738744,148.99150777331994,151.90233947388788,11,0.1313040405511856,0.18899580836296082
148.58191373581803,155.43383955759137,-147.9426049439641,151.39698274250173,150.936364731729,148.00275582346245,151.39698274250173,144.52612618814624,-151.95437965143577,148.58191373581803,149.02360101400862,152.01453053093405,10,0.10783472657203674,0.14163607358932495
148.58191373581803,155.43383955759137,-147.9426049439641,151.39698274250173,150.936364731729,148.00275582346245,151.39698274250173,144.52612618814624,-151.95437965143577,148.58191373581803,149.02360101400862,152.01453053093405,10,0.08820681273937225,0.10582481324672699
148.5049184130272,155.82289997496636,-147.764904547652,151.4716429501775,151.08320850740418,147.83365674116334,151.4716429501775,144.13087511914526,-152.11592193577945,148.5049184130272,148.87056658670744,152.18467412929078,10,0.07223653048276901,0.08141952753067017
148.66850994713917,155.0918874843474,-148.0791639851755,151.31286847849367,150.86709956045365,148.13199913206222,151.31286847849367,144.87300160509648,-151.83052127491607,148.66850994713917,149.09778952899023,151.88335642180283,10,0.041068583726882935,0.019573580473661423
148.66850994713917,155.0918874843474,-148.0791639851755,151.31286847849367,150.86709956045365,148.13199913206222,151.31286847849367,144.87300160509648,-151.83052127491607,148.66850994713917,149.09778952899023,151.88335642180283,11,0.01616041548550129,-0.00287436181679368
148.4213242056041,156.08905760487247,-147.67390344197003,151.55256547543405,151.08657356141472,147.74932525247362,151.55256547543405,143.86051168969553,-152.19620463862242,148.4213242056041,148.86299573315327,152.27162644912596,10,-0.00018951715901494026,-0.024441327899694443
148.58033275144692,155.4722683545702,-147.9190475494102,151.39851699249908,150.9698256608721,147.97994633181685,151.39851699249908,144.48705762325918,-151.97621361820643,148.58033275144692,148.98950031695728,152.03711240061313,11,-0.01831107959151268,-0.04806259274482727
148.58033275144692,155.4722683545702,-147.9190475494102,151.39851699249908,150.9698256608721,147.97994633181685,151.39851699249908,144.48705762325918,-151.97621361820643,148.58033275144692,148.98950031695728,152.03711240061313,10,-0.044563088566064835,-0.07530388981103897
148.35566096719765,156.23450787531237,-147.6440617996554,151.61603073068562,151.02574192564578,147.72353744345133,151.61603073068562,143.71286183278113,-152.22067563541094,148.35566096719765,148.92162778244773,152.3001512792069,11,-0.06743665784597397,-0.09026851505041122
148.36504403972856,156.11621095627677,-147.71249193416264,151.60696709007,150.93688145026096,147.7892558367521,151.60696709007,143.8333288923401,-152.1581054507281,148.36504403972856,149.0126583983559,152.23486935331755,10,-0.053656283766031265,-0.06932555884122849
148.36504403972856,156.11621095627677,-147.71249193416264,151.60696709007,150.93688145026096,147.7892558367521,151.60696709007,143.8333288923401,-152.1581054507281,148.36504403972856,149.0126583983559,152.23486935331755,10,-0.04240638390183449,-0.04157545417547226
148.58221708962947,155.27446477455845,-148.0464802741589,151.3966883500965,150.77790573058968,148.10361201376168,151.3966883500965,144.6881217908529,-151.85770219266715,148.58221708962947,149.18468083482168,151.91483393226997,11,-0.04256526380777359,-0.024924015626311302
148.43281844143428,155.73190542700058,-147.89688227555246,151.54144700675226,150.7654456380574,147.96466480719158,151.54144700675226,144.22405316723675,-151.99069861914478,148.43281844143428,149.19051295617993,152.05848115078396,10,-0.0544983334839344,-0.0301753431558609
148.43281844143428,155.73190542700058,-147.89688227555246,151.54144700675226,150.7654456380574,147.96466480719158,151.54144700675226,144.22405316723675,-151.99069861914478,148.43281844143428,149.19051295617993,152.05848115078396,10,-0.055870793759822845,-0.01230369322001934
148.3066359451413,155.94686426379675,-147.88230527009478,151.66335781383913,150.5840470485615,147.9559063090997,151.66335781383913,144.00610804581504,-151.99895693442647,148.3066359451413,149.3689252610503,152.0725579734314,10,-0.03708665445446968,0.0015002889558672905
148.44761297748505,155.68697050787614,-147.91150559724264,151.5271321861091,150.7670107522744,147.97820128552286,151.5271321861091,144.26966323515822,-151.97776124474677,148.44761297748505,149.18962299075997,152.044456933027,10,-0.018205536529421806,0.013199172914028168
148.44761297748505,155.68697050787614,-147.91150559724264,151.5271321861091,150.7670107522744,147.97820128552286,151.5271321861091,144.26966323515822,-151.97776124474677,148.44761297748505,149.18962299075997,152.044456933027,10,-0.009971050545573235,0.035525139421224594
148.51491823372822,155.3205248650272,-148.08382753255165,151.46195321954747,150.61215973788308,148.1424777645181,151.46195321954747,144.64172855040192,-151.82033803437486,148.51491823372822,149.35009367754606,151.8789882663413,11,0.002581809414550662,0.06581604480743408
148.46776324860207,155.26838490229045,-148.16510618861435,151.5076281463011,150.41167764041657,148.22303385541994,151.5076281463011,144.69487751063613,-151.7428742075732,148.46776324860207,149.55158477251,151.8008018743788,10,0.008627715520560741,0.07940347492694855
148.46776324860207,155.26838490229045,-148.16510618861435,151.5076281463011,150.41167764041657,148.22303385541994,151.5076281463011,144.69487751063613,-151.7428742075732,148.46776324860207,149.55158477251,151.8008018743788,11,0.001523348269984126,0.06380642205476761
148.40527079775973,155.52103090061055,-148.06257464213041,151.56808958552062,150.46792402003095,148.12614055725652,151.56808958552062,144.43856356105428,-151.83593755992138,148.40527079775973,149.4916704416339,151.89950347504748,10,-0.0030321101658046246,0.05262231081724167
148.38042408818484,155.57911002473455,-148.0494535927519,151.59210677644717,150.44794053726727,148.11441825373652,151.59210677644717,144.37965789944062,-151.84716865851982,148.38042408818484,149.5108273869079,151.91213331950445,10,0.004069944843649864,0.05324167013168335
148.38042408818484,155.57911002473455,-148.0494535927519,151.59210677644717,150.44794053726727,148.11441825373652,151.59210677644717,144.37965789944062,-151.84716865851982,148.38042408818484,149.5108273869079,151.91213331950445,11,0.012511424720287323,0.04877961426973343
148.50436306517474,155.27647172302122,-148.12317369482815,151.47218101735075,150.53488755717024,148.1810300088349,151.47218101735075,144.6865186606559,-151.7832907263952,148.50436306517474,149.4281028265069,151.8411470404019,10,0.015475451946258545,0.03343309462070465
148.4632980794226,155.41380297431755,-148.07457965382724,151.51195082568012,150.54309026133572,148.13551057485233,151.51195082568012,144.5472364108235,-151.82698786970548,148.4632980794226,149.41794912380533,151.88791879073057,10,0.011531483381986618,0.019857201725244522
148.4632980794226,155.41380297431755,-148.07457965382724,151.51195082568012,150.54309026133572,148.13551057485233,151.51195082568012,144.5472364108235,-151.82698786970548,148.4632980794226,149.41794912380533,151.88791879073057,11,0.005598902702331543,0.006607224233448505
148.39578696905255,155.64966488462346,-147.9878742628784,151.57725826814834,150.56678885012434,148.0542492771333,151.57725826814834,144.3078908735419,-151.90488638439695,148.39578696905255,149.39076690804103,151.9712613986518,10,-0.00803716853260994,-0.020534120500087738
148.35298922141862,155.80405370545134,-147.92956927746638,151.6186111952099,150.5867598637985,147.99962369063047,151.6186111952099,144.1511331691344,-151.95717156128813,148.35298922141862,149.36842701078723,152.02722597445216,10,-0.020314548164606094,-0.0346749946475029
148.35298922141862,155.80405370545134,-147.92956927746638,151.6186111952099,150.5867598637985,147.99962369063047,151.6186111952099,144.1511331691344,-151.95717156128813,148.35298922141862,149.36842701078723,152.02722597445216,10,-0.036116987466812134,-0.03119625151157379
148.21927456640185,155.9566453914025,-147.96337149097707,151.74757318637933,150.3196707818441,148.03773822667262,151.74757318637933,143.9965039777774,-151.92055386720637,148.21927456640185,149.6334785873358,151.99492060290197,10,-0.0369383804500103,-0.027334557846188545
